INFLIXIMAB - REMICADE,INFLIXIMAB
INFLIXIMAB - REMSIMA,INFLIXIMAB
INFLIXIMAB (Homecare - Remsima),INFLIXIMAB
INFLIXIMAB (HOMECARE PEN PACK) REMSIMA,HOMECARE
INFLIXIMAB (Inflectra),INFLIXIMAB
INFLIXIMAB (REMICADE),INFLIXIMAB
INFLIXIMAB (Remsima),INFLIXIMAB
Infliximab 100mg powder for solution for infusion vials,Infliximab
INFLIXIMAB-REMICADE,INFLIXIMAB
Inlyta 5mg tablets (Pfizer Ltd),Axitinib
INTERFERON BETA-1A,INTERFERON BETA-1A
IRINOTECAN,IRINOTECAN
ISATUXIMAB,ISATUXIMAB
IXEKIZUMAB,IXEKIZUMAB
IXEKIZUMAB (HEALTHCARE AT HOME - HOMECARE),IXEKIZUMAB
IXEKIZUMAB (HOMECARE PEN PACK),IXEKIZUMAB
IXEKIZUMAB (Taltz FOR HOMECARE THERAPY),IXEKIZUMAB
IXEKIZUMAB (Taltz HOMECARE),IXEKIZUMAB
IXEKIZUMAB (Taltz HOMECARE) FROM SCIENSUS,IXEKIZUMAB
IXEKIZUMAB (Taltz HOMECARE) PAS ONE POUND,IXEKIZUMAB
IXEKIZUMAB (Taltz HOMECARE) PAS ONE POUND - SCIENSUS,IXEKIZUMAB
IXEKIZUMAB 80MG/1ML SOLUTION FOR INJECTION PRE-FILLED DISPOSABLE DEVICES,IXEKIZUMAB
IXEKIZUMAB 80MG/1ML SOLUTION FOR INJECTION PRE-FILLED SYRINGES,IXEKIZUMAB
IXEKIZUMAB(HEALTHCAREATHOME-HOMECARE),IXEKIZUMAB
JYSELECA 100MG TABLETS (GILEAD SCIENCES LTD),JYSELECA
Jyseleca 200mg tablets (Gilead Sciences Ltd),Jyseleca
KAFTRIO,KAFTRIO
Kyprolis 60mg powder for solution for infusion vials (Amgen Ltd),Carfilzomib
LANREOTIDE,LANREOTIDE
LANREOTIDE!120mg!SYRINGE,LANREOTIDE
LENALIDOMIDE,LENALIDOMIDE
lenograstim,lenograstim
LETERMOVIR,LETERMOVIR
LEVOSIMENDAN,LEVOSIMENDAN
LIOTHYRONINE,LIOTHYRONINE
LPCH (HOMECARE) EMERGENCY DELIVERY FEE,HOMECARE
LUCENTIS,LUCENTIS
LUSUTROMBOPAG,LUSUTROMBOPAG
Lynparza 150mg tablets (AstraZeneca UK Ltd),Olaparib
MEPOLIZUMAB,MEPOLIZUMAB
MEROPENEM,MEROPENEM
METHOTREXATE,METHOTREXATE
METHOTREXATE INTRAVITREAL,METHOTREXATE
METRELEPTIN,METRELEPTIN
MIRIKIZUMAB,MIRIKIZUMAB
MITOMYCIN,MITOMYCIN
MITOMYCIN 40MG POWDER FOR INTRAVESICAL SOLUTION VIALS,MITOMYCIN
MOLNUPIRAVIR,MOLNUPIRAVIR
MOLNUPIRAVIR (COVID - F.O.C),MOLNUPIRAVIR
MOVYMIA (Homecare) TERIPARATIDE,TERIPARATIDE
MYCOPHENOLATE MOFETIL,MYCOPHENOLATE
MYCOPHENOLATE MOFETIL (Cellcept brand),MOFETIL
MYCOPHENOLATE MOFETIL 250MG CAPSULES,MYCOPHENOLATE
MYCOPHENOLATE MOFETIL 500MG TABLETS,MYCOPHENOLATE
MYCOPHENOLIC ACID,MYCOPHENOLIC
NEORAL 100MG CAPSULES (NOVARTIS PHARMACEUTICALS UK LTD),Ciclosporin
NEORAL 50MG CAPSULES (NOVARTIS PHARMACEUTICALS UK LTD),Ciclosporin
Neratinib 40mg tablets,Neratinib
"NERIA (29g/10mm NEEDLE, 60cm TUBING) (HOMECARE - LPCH)",N/A
"NERIA (29g/8mm NEEDLE, 110cm TUBING) (HOMECARE - LPCH)",N/A
"NERIA (29g/8mm NEEDLE, 60cm TUBING) (HOMECARE - LPCH)",N/A
NERIA 27G/9MM/110CM,N/A
NERIA 29G/10MM/60CM,N/A
NERIA 29G/8MM/110CM,N/A
NERIA 29G/8MM/60CM,N/A
NERIA 9MM/60CM,N/A
NERIA GUARD NEEDLE 9MM/60CM,N/A
NERIA GUARD NEEDLE 9MM/60CM (HOMECARE),N/A
"NERIA INFUSION SET (27G/8MM NEEDLE, 60CM TUBING)",N/A
NERIA NEEDLE GUARD 6MM/60CM,N/A
NERIAGUARD,N/A
NEUROBLOC,N/A
Niraparib 100mg capsules,Niraparib
NIRMATRELVIR and RITONAVIR,NIRMATRELVIR and RITONAVIR
NORMAL IMMUNOGLOBULIN (PRIVIGEN 10%),IMMUNOGLOBULIN
NORMAL IMMUNOGLOBULIN HUMAN,IMMUNOGLOBULIN
NURSING CHARGE,IMMUNOGLOBULIN
nusinersen,nusinersen
NUTROPINAQ 10MG/2ML SOLUTION FOR INJECTION CARTRIDGES (IPSEN LTD),Somatropin
OBINUTUZUMAB,OBINUTUZUMAB
OCRIPLASMIN,OCRIPLASMIN
OCTREOTIDE,OCTREOTIDE
Octreotide 20mg powder and solvent for suspension for injection vials,Octreotide
Octreotide 30mg powder and solvent for suspension for injection vials,Octreotide
Octreotide 500micrograms/1ml solution for injection vials,Octreotide
Octreotide 50micrograms/1ml solution for injection ampoules,Octreotide
OLUMIANT (HOMECARE) BARICITINIB,BARICITINIB
OLUMIANT 4MG TABLETS (ELI LILLY AND COMPANY LTD),Baricitinib
OMALIZUMAB,OMALIZUMAB
OMALIZUMAB (Xolair),OMALIZUMAB
OMALIZUMAB 150MG/1ML SOLUTION FOR INJECTION PRE-FILLED SYRINGES,OMALIZUMAB
OMNITROPE SUREPAL 10 10MG/1.5ML SOLUTION FOR INJECTION CARTRIDGES (SANDOZ LTD),Somatropin
OMNITROPE SUREPAL 15 15MG/1.5ML SOLUTION FOR INJECTION CARTRIDGES (SANDOZ LTD),Somatropin
OMNITROPE SUREPAL 5 5MG/1.5ML SOLUTION FOR INJECTION CARTRIDGES (SANDOZ LTD),Somatropin
ONC/HAEM HOMECARE 6 MONTHLY DELIVERY CHARGE,HOMECARE
ONGAVIA,Ranibizumab
ONGAVIA 2.3MG/0.23ML SOLUTION FOR INJECTION VIALS (TEVA UK LTD),Ranibizumab
Orencia 125mg/1ml solution for injection pre-filled syringes (Bristol-Myers Squibb Pharmaceuticals Ltd),Abatacept
ORENCIA CLICKJECT 125MG/1ML SOLUTION FOR INJECTION PRE-FILLED PENS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),Abatacept
OTEZLA 30MG TABLETS (AMGEN LTD),Apremilast
OXALIPLATIN,OXALIPLATIN
PACLITAXEL,PACLITAXEL
Paclitaxel 100mg/16.7ml solution for infusion vials,Paclitaxel
Paclitaxel 150mg/25ml solution for infusion vials,Paclitaxel
Paclitaxel 30mg/5ml solution for infusion vials,Paclitaxel
Paclitaxel albumin 100mg powder for suspension for infusion vials,Paclitaxel
PALBOCICLIB,PALBOCICLIB
PALFORZIA INITIAL DOSE ESCALATION,PALFORZIA
Palforzia Level 1 (3mg daily) 2 week up-dosing pack,PALFORZIA
PALFORZIA LEVEL 10 (240MG DAILY) 2 WEEK UP-DOSING PACK (AIMMUNE THERAPEUTICS UK LTD),PALFORZIA
PALFORZIA LEVEL 11 (300MG DAILY) 2 WEEK UP-DOSING PACK,PALFORZIA
PALFORZIA LEVEL 11 (300MG DAILY) 2 WEEK UP-DOSING PACK (AIMMUNE THERAPEUTICS UK LTD),PALFORZIA
PALFORZIA LEVEL 3 (12MG DAILY) 2 WEEK UP-DOSING PACK (AIMMUNE THERAPEUTICS UK LTD),PALFORZIA
PALFORZIA LEVEL 4 (20MG DAILY) 2 WEEK UP-DOSING PACK (AIMMUNE THERAPEUTICS UK LTD),PALFORZIA
PALFORZIA LEVEL 6 (80MG DAILY) 2 WEEK UP-DOSING PACK (AIMMUNE THERAPEUTICS UK LTD),PALFORZIA
PALFORZIA LEVEL 7 (120MG DAILY) 2 WEEK UP-DOSING PACK (AIMMUNE THERAPEUTICS UK LTD),PALFORZIA
PALFORZIA LEVEL 8 (160MG DAILY) 2 WEEK UP-DOSING PACK (AIMMUNE THERAPEUTICS UK LTD),PALFORZIA
PALFORZIA LEVEL 9 (200MG DAILY) 2 WEEK UP-DOSING PACK (AIMMUNE THERAPEUTICS UK LTD),PALFORZIA
PALFORZIA UP-DOSING LEVEL 1 (3mg DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 10 (240MG DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 11 (300mg DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 2 (6MG DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 3 (12MG DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 4 (20MG DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 5 (40MG DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 6 (80MG DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 7 (120MG DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 8 (160mg DAILY),PALFORZIA
PALFORZIA UP-DOSING LEVEL 9 (200mg DAILY),PALFORZIA
Palivizumab 50mg/0.5ml solution for injection vials,Palivizumab
PARENTERAL NUTRITION,PARENTERAL
PAXLOVID  150MG+100MG TABLETS,PAXLOVID
PEGINTERFERON ALFA-2a,PEGINTERFERON
Pertuzumab 600mg/10ml / Trastuzumab 600mg/10ml solution for injection vials,Pertuzumab
PITOLISANT  18MG TABLETS,Pitolisant
PITOLISANT  4.5MG TABLETS,N/A
PROGRAF 5MG/1ML SOLUTION FOR INFUSION AMPOULES (ASTELLAS PHARMA LTD),TACROLIMUS
PS (Bathasu) - INFLIXIMAB (INFLECTRA),INFLIXIMAB
PS (Quantum) - INFLIXIMAB (INFLECTRA),INFLIXIMAB
RANIBIZUMAB,RANIBIZUMAB
RANIBIZUMAB (0.165ML),RANIBIZUMAB
RANIBIZUMAB (Left eye),RANIBIZUMAB
RANIBIZUMAB (LUCENTIS),RANIBIZUMAB
RANIBIZUMAB (ONGAVIA),RANIBIZUMAB
RANIBIZUMAB (ONGAVIA) (0.23ml),RANIBIZUMAB
RANIBIZUMAB (Right eye),RANIBIZUMAB
RANIBIZUMAB 1.65MG/0.165ML SOLUTION FOR INJECTION PRE-FILLED SYRINGES,RANIBIZUMAB
RANIBIZUMAB(0.165ML),RANIBIZUMAB
RASBURICASE,RASBURICASE
REMDESIVIR,REMDESIVIR
REMDESIVIR 100MG POWDER FOR SOLUTION FOR INFUSION VIALS,REMDESIVIR
REMICADE 100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS (MERCK SHARP & DOHME LTD),REMICADE
REMSIMA 100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS (NAPP PHARMACEUTICALS LTD),INFLIXIMAB
REPATHA SURECLICK 140MG/1ML SOLUTION FOR INJECTION PRE-FILLED PENS (AMGEN LTD),Evolocumab
RILUZOLE,RILUZOLE
RISANKIZUMAB,RISANKIZUMAB
RISANKIZUMAB (HOMECARE),RISANKIZUMAB
RISANKIZUMAB (SKYRIZI),RISANKIZUMAB
RITUXIMAB,RITUXIMAB
RITUXIMAB - MABTHERA,RITUXIMAB
RITUXIMAB - RIXATHON,RITUXIMAB
RITUXIMAB - TRUXIMA,RITUXIMAB
RITUXIMAB (ASEPTIC) in Sodium Chloride 0.9%,RITUXIMAB
RITUXIMAB (MABTHERA),RITUXIMAB
RITUXIMAB (RIXATHON),Rituximab
RITUXIMAB (TRUXIMA),RITUXIMAB
Rituximab 100mg/10ml solution for infusion vials,Rituximab
RITUXIMAB 500MG/50ML SOLUTION FOR INFUSION VIALS,RITUXIMAB
RIXATHON  500MG/50ML CONCENTRATE FOR SOLUTION FOR INFUSION,RIXATHON
ROACTEMRA (HOMECARE PEN PACK) TOCILIZUMAB,Tocilizumab
ROACTEMRA 162MG/0.9ML SOLUTION FOR INJECTION PRE-FILLED SYRINGES (ROCHE PRODUCTS LTD),Tocilizumab
ROACTEMRA 200MG/10ML CONCENTRATE FOR SOLUTION FOR INFUSION VIALS (ROCHE PRODUCTS LTD),Tocilizumab
ROACTEMRA 400MG/20ML CONCENTRATE FOR SOLUTION FOR INFUSION VIALS (ROCHE PRODUCTS LTD),Tocilizumab
ROACTEMRA 80MG/4ML CONCENTRATE FOR SOLUTION FOR INFUSION VIALS (ROCHE PRODUCTS LTD),Tocilizumab
ROMIPLOSTIM,ROMIPLOSTIM
ROMIPLOSTIM (HOMECARE),ROMIPLOSTIM
ROMIPLOSTIM 250MICROGRAM POWDER AND SOLVENT FOR SOLUTION FOR INJECTION PRE-FILLED DISPOSABLE DEVICES,ROMIPLOSTIM
ROMIPLOSTIM 250MICROGRAM POWDER FOR SOLUTION FOR INJECTION VIALS,ROMIPLOSTIM
ROMOSOZUMAB,ROMOSOZUMAB
ROXADUSTAT,ROXADUSTAT
RTA BATCH (Quantum) - INFLIXIMAB (INFLECTRA),INFLIXIMAB
SACITUZUMAB,SACITUZUMAB
SACITUZUMAB GOVITECAN 180MG POWDER FOR SOLUTION FOR INFUSION VIALS,SACITUZUMAB
SAIZEN 12MG/1.5ML SOLUTION FOR INJECTION CARTRIDGES (MERCK SERONO LTD),Somatropin
SARILUMAB,SARILUMAB
SARILUMAB (HOMECARE),SARILUMAB
SARILUMAB (Kevzara FOR HOMECARE THERAPY),SARILUMAB
SCIENSUS (HOMECARE) 12 WEEKLY DELIVERY FEE,HOMECARE
SCIENSUS (HOMECARE) 4/8 WEEKLY DELIVERY FEE,HOMECARE
SCIENSUS (HOMECARE) EMERGENCY DELIVERY FEE,HOMECARE
SECUKINUMAB,SECUKINUMAB
SECUKINUMAB  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED DEVICE,SECUKINUMAB
SECUKINUMAB (Cosentyx FOR HOMECARE THERAPY) Senosready Pen,SECUKINUMAB
SECUKINUMAB (Cosentyx HOMECARE),SECUKINUMAB
SECUKINUMAB (Cosentyx Sensoready HOMECARE),SECUKINUMAB
SECUKINUMAB (HOME DELIVERY),SECUKINUMAB
SECUKINUMAB (HOMECARE - LPCH) SensoReady SYRINGE,SECUKINUMAB
SECUKINUMAB (HOMECARE),SECUKINUMAB
SECUKINUMAB (HOMECARE) SENSOREADY PEN,SECUKINUMAB
SECUKINUMAB (HOMECARE) SENSOREADY SYRINGE,SECUKINUMAB
SECUKINUMAB 150MG/1ML SOLUTION FOR INJECTION PRE-FILLED DISPOSABLE DEVICES,SECUKINUMAB
SECUKINUMAB 150MG/1ML SOLUTION FOR INJECTION PRE-FILLED SYRINGES,SECUKINUMAB
SECUKINUMAB 300MG/2ML SOLUTION FOR INJECTION PRE-FILLED DISPOSABLE DEVICES,SECUKINUMAB
SECUKINUMAB(HOMECARE)SENSOREADYPEN,SECUKINUMAB
Service Charge,Service
Service Charge East of England (Standard Ambient),Charge
SERVICE COST (DESFERRIOXAMINE),COST
SERVICE COST (HEALTHCARE AT HOME),COST
SERVICE COST (SCIENSUS - HOMECARE),HOMECARE
SERVICE COST (SCIENSUS),SERVICE
SEVELAMER,SEVELAMER
SILDENAFIL,SILDENAFIL
SIMPONI 100MG/1ML SOLUTION FOR INJECTION PRE-FILLED PENS (MERCK SHARP & DOHME LTD),SIMPONI
SIMPONI 50MG/0.5ML SOLUTION FOR INJECTION PRE-FILLED PENS (MERCK SHARP & DOHME LTD),SIMPONI
SIROLIMUS,SIROLIMUS
SKYRIZI (RISANKIZUMAB),RISANKIZUMAB
SKYRIZI (RISANKIZUMAB) (HOMECARE),RISANKIZUMAB
sodium chloride,Sodium chloride
SODIUM OXYBATE,SODIUM OXYBATE
SOLRIAMFETOL,SOLRIAMFETOL
SOMACORRECT PUMP ( IMHS ORDER CODE 15080 ),MISC
SOMACORRECT XT PUMP ( IMHS ORDER CODE 15111 ),N/A
SOMAERECT RESPONSE II vacuum pump (15019),N/A
SOMATROGON,SOMATROGON
SOMATROPIN,SOMATROPIN
SOMATROPIN (EPR) 10MG/1.5ML SOLUTION FOR INJECTION PRE-FILLED DISPOSABLE DEVICES,SOMATROPIN
Somatropin (epr) 15mg/1.5ml solution for injection pre-filled disposable devices,Somatropin
SOMATROPIN (EPR) 5MG/1.5ML SOLUTION FOR INJECTION PRE-FILLED DISPOSABLE DEVICE,SOMATROPIN
SOMATROPIN (EPR) 5MG/1.5ML SOLUTION FOR INJECTION PRE-FILLED DISPOSABLE DEVICES,SOMATROPIN
SOMATROPIN (FOR HOMECARE THERAPY) - Genotropin,SOMATROPIN
SOMATROPIN (GENOTROPIN GO-QUICK),Somatropin
SOMATROPIN (GENOTROPIN GO-QUICK) (HOMECARE ),SOMATROPIN
SOMATROPIN (GENOTROPIN GOQUICK) (HOMECARE),SOMATROPIN
SOMATROPIN (GENOTROPIN GO-QUICK) (HOMECARE),Somatropin
SOMATROPIN (GENOTROPIN MINIQUICK),SOMATROPIN
SOMATROPIN (GENOTROPIN MINIQUICK) (HOMECARE),SOMATROPIN
SOMATROPIN (GENOTROPIN MINI-QUICK) (HOMECARE),SOMATROPIN
SOMATROPIN (GENOTROPIN MINI-QUICK) HOMECARE,Somatropin
SOMATROPIN (GENOTROPIN),SOMATROPIN
SOMATROPIN (GENOTROPIN) (HOMECARE),SOMATROPIN
SOMATROPIN (HUMATROPE) (HOMECARE),SOMATROPIN
SOMATROPIN (HUMATROPE) 24mg (HOMECARE),SOMATROPIN
SOMATROPIN (HUMOTROPE) 12mg (HOMECARE),SOMATROPIN
SOMATROPIN (NORDIFLEX PEN) (HOMECARE),SOMATROPIN
SOMATROPIN (NORDITROPIN FLEXPRO PEN) (HOMECARE),SOMATROPIN
SOMATROPIN (NORDITROPIN FLEXPRO) (HOMECARE),NORDITROPIN
SOMATROPIN (NORDITROPIN NORDIFLEX) (HOMECARE),NORDITROPIN
SOMATROPIN (NORDITROPIN SIMPLEXx PEN) (HOMECARE),SOMATROPIN
SOMATROPIN (NORDITROPIN SIMPLEXX),SOMATROPIN
SOMATROPIN (NORDITROPIN SIMPLEXx) (HEALTHCARE AT HOME),SOMATROPIN
SOMATROPIN (NORDITROPIN SIMPLEXx) (HOMECARE),SOMATROPIN
SOMATROPIN (NORDITROPIN),SOMATROPIN
SOMATROPIN (NUTROPIN AQ),SOMATROPIN
SOMATROPIN (NUTROPIN AQ) (HOMECARE - LPCH),SOMATROPIN
SOMATROPIN (NUTROPIN AQ) (HOMECARE),SOMATROPIN
SOMATROPIN (NUTROPINAQ) (HOMECARE),Somatropin
SOMATROPIN (NUTROPINAQ) (rbe) injection 30 units (HOMECARE),SOMATROPIN
SOMATROPIN (OMNITROPE - SUREPAL) (HEALTHCARE@HOME),SOMATROPIN
SOMATROPIN (OMNITROPE SUREPAL 1.1ml) (HOMECARE),SOMATROPIN
SOMATROPIN (OMNITROPE SUREPAL 1.5ML) (HOMECARE),SOMATROPIN
SOMATROPIN (OMNITROPE SUREPAL) (HEALTHCARE@HOME),SOMATROPIN
SOMATROPIN (OMNITROPE SUREPAL) (HOMECARE),SOMATROPIN
SOMATROPIN (OMNITROPE),SOMATROPIN
SOMATROPIN (OMNITROPE) (HOMECARE),OMNITROPE
SOMATROPIN (RBE) (OMNITROPE) (HOME DEL),SOMATROPIN
SOMATROPIN (RBE) (OMNITROPE) (HOME DEL) (G-S),SOMATROPIN
SOMATROPIN (SAIZEN SOLUTION) (HOMECARE),SOMATROPIN
SOMATROPIN (SAIZEN),SOMATROPIN
SOMATROPIN (SAIZEN) (HOMECARE),SOMATROPIN
SOMATROPIN (ZOMACTON) (HOMECARE),ZOMACTON
SOMATROPIN(GENOTROPIN)(HOMECARE),SOMATROPIN
SOMATROPIN(NORDITROPINSIMPLEXX)(HOMECARE),SOMATROPIN
SOMATROPIN(NUTROPINAQ)(HOMECARE),SOMATROPIN
SOMATROPIN(OMNITROPESUREPAL)(HOMECARE),SOMATROPIN
somatropinÿ,SOMATROPIN
SOTROVIMAB,SOTROVIMAB
SOTROVIMAB 500MG/8ML SOLUTION FOR INFUSION VIALS,SOTROVIMAB
SOTROVIMAB VIAL,SOTROVIMAB
Standard ERT Oral Service Charge,N/A
STELARA 130MG/26ML CONCENTRATE FOR SOLUTION FOR INFUSION VIALS (JANSSEN-CILAG LTD),Ustekinumab
STELARA 45MG/0.5ML SOLUTION FOR INJECTION PRE-FILLED SYRINGES (JANSSEN-CILAG LTD),Ustekinumab
STELARA 45MG/0.5ML SOLUTION FOR INJECTION VIALS (JANSSEN-CILAG LTD),Ustekinumab
STELARA 90MG/1ML SOLUTION FOR INJECTION PRE-FILLED SYRINGES (JANSSEN-CILAG LTD),Ustekinumab
STIRIPENTOL,STIRIPENTOL
STIRIPENTOL (HOMECARE),STIRIPENTOL
STIRIPENTOL 500MG CAPSULES,STIRIPENTOL
TACROLIMUS,TACROLIMUS
TACROLIMUS (Advagraf),TACROLIMUS
TACROLIMUS 1MG CAPSULES,TACROLIMUS
TACROLIMUS 1MG MODIFIED-RELEASE CAPSULES,TACROLIMUS
TACROLIMUS 5MG MODIFIED-RELEASE CAPSULES,TACROLIMUS
TACROLIMUS MONOHYDRATE,TACROLIMUS
Targretin 75mg capsules (Eisai Ltd),Bexarotene
Tecentriq 1200mg/20ml concentrate for solution for infusion vials (Roche Products Ltd),Atezolizumab
Tecentriq 840mg/14ml concentrate for solution for infusion vials (Roche Products Ltd),Atezolizumab
TEMOZOLOMIDE,TEMOZOLOMIDE
TERIPARATIDE,TERIPARATIDE
TERIPARATIDE - FORSTEO  (HOMECARE),TERIPARATIDE
TERIPARATIDE - TERROSA  (HOMECARE),TERIPARATIDE
TERIPARATIDE (FOR HOMECARE THERAPY),TERIPARATIDE
TERIPARATIDE (Forsteo),TERIPARATIDE
TERIPARATIDE (homecare),TERIPARATIDE
TERIPARATIDE (Movymia HOMECARE),TERIPARATIDE
TERIPARATIDE-FORSTEO(HOMECARE),TERIPARATIDE
TERIPARATIDE-TERROSA(HOMECARE),TERIPARATIDE
Terrosa,TERIPARATIDE
TERROSA (Homecare) TERIPARATIDE,TERIPARATIDE
Terrosa 20micrograms/80microlitres solution for injection 2.4ml cartridge (Gedeon Richter (UK) Ltd),Teriparatide
TILDRAKIZUMAB,TILDRAKIZUMAB
TILDRAKIZUMAB (FOR HOMECARE THERAPY),TILDRAKIZUMAB
TILDRAKIZUMAB (HOMECARE),TILDRAKIZUMAB
TILDRAKIZUMAB 100mg DOSE PACK (HOMECARE),TILDRAKIZUMAB
TILDRAKIZUMAB 200mg DOSE PACK (HOMECARE),TILDRAKIZUMAB
TOBRAMYCIN,TOBRAMYCIN
TOCILIZUMAB,TOCILIZUMAB
TOCILIZUMAB  200MG/10ML CONCENTRATE FOR SOLUTION FOR INFUSION,TOCILIZUMAB
TOCILIZUMAB  400MG/20ML CONCENTRATE FOR SOLUTION FOR INFUSION,TOCILIZUMAB
TOCILIZUMAB - ROACTEMRA,TOCILIZUMAB
TOCILIZUMAB - ROACTEMRA (HOMECARE),TOCILIZUMAB
TOCILIZUMAB (Covid-19),TOCILIZUMAB
TOCILIZUMAB (for COVID treatment only),TOCILIZUMAB
TOCILIZUMAB (HOME DELIVERY),TOCILIZUMAB
TOCILIZUMAB (HOME DELIVERY) (G-S),TOCILIZUMAB
TOCILIZUMAB (Homecare - RoActemra),TOCILIZUMAB
TOCILIZUMAB (homecare),TOCILIZUMAB
TOCILIZUMAB (homecare) PEN,TOCILIZUMAB
TOCILIZUMAB (P),TOCILIZUMAB
TOCILIZUMAB (RoActemra FOR HOMECARE THERAPY),TOCILIZUMAB
TOCILIZUMAB (Ro-Actemra),TOCILIZUMAB
TOCILIZUMAB!162mg/0.9mL!PRE-FILLED,TOCILIZUMAB
TOCILIZUMAB-ROACTEMRA,TOCILIZUMAB
TOFACITINIB,TOFACITINIB
TOFACITINIB (FOR HOMECARE THERAPY),TOFACITINIB
TOFACITINIB (HOMECARE - PAS - NICE TA547),TOFACITINIB
TOFACITINIB (HOMECARE),TOFACITINIB
Tofacitinib 10mg tablets,Tofacitinib
TOFACITINIB 5MG TABLETS,TOFACITINIB
TOFACITINIB(HOMECARE),TOFACITINIB
TOFACTINIB (HOMECARE),TOFACITINIB
TOLVAPTAN,TOLVAPTAN
TOLVAPTAN (JINARC),TOLVAPTAN
TOLVAPTAN (JINARC) (HOMECARE) 90mg/30mg,TOLVAPTAN
TOLVAPTAN (JINARC) 45mg/15mg,TOLVAPTAN
TOLVAPTAN (JINARC) 60mg/30mg,TOLVAPTAN
TOLVAPTAN (JINARC) 90mg/30mg,TOLVAPTAN
TOLVAPTAN (Samsca),TOLVAPTAN
TOLVAPTAN (TEVA),TOLVAPTAN
TOLVAPTAN (TEVA) (HOMECARE),TOLVAPTAN
TOLVAPTAN (TEVA) 45mg/15mg,TOLVAPTAN
TOLVAPTAN (TEVA) 60mg/30mg,TOLVAPTAN
TOLVAPTAN (TEVA) 90mg/30mg,TOLVAPTAN
TRALOKINUMAB,v
TRASTUZUMAB (SUBCUTANEOUS),TRASTUZUMAB
TRIAL-PIONEERLASMIDITANKITS(VARIOUS),N/A
TRIOMEL 7G/LITRE NITROGEN 1140KCAL/LITRE WITH ELECTROLYTES INFUSION 2LITRE BAGS (BAXTER HEALTHCARE LTD),misc
TRUXIMA (Rituximab),TRUXIMA
TRUXIMA 500MG/50ML CONCENTRATE FOR SOLUTION FOR INFUSION VIALS (NAPP PHARMACEUTICALS LTD),RITUXIMAB
ULTIMATE SUREFIT RING (15222),N/A
UPADACITINIB,UPADACITINIB
UPADACITINIB (HOMECARE),UPADACITINIB
UPADACITINIB (HOMECARE)(1GBP CFA),HOMECARE
UPADACITINIB (Rinvoq HOMECARE),UPADACITINIB
UPADACITINIB 15MG MODIFIED-RELEASE TABLETS,UPADACITINIB
UPADACITINIB 30mg,UPADACITINIB
UPADACITINIB 45mg,UPADACITINIB
UPADACITINIB 45MG MODIFIED-RELEASE TABLETS,UPADACITINIB
UPADACITINIB(HOMECARE),UPADACITINIB
USTEKINUMAB,USTEKINUMAB
USTEKINUMAB - STELARA,USTEKINUMAB
USTEKINUMAB - STELARA (HOMECARE - LLOYDS),USTEKINUMAB
USTEKINUMAB - STELARA (HOMECARE),USTEKINUMAB
USTEKINUMAB (homecare),USTEKINUMAB
USTEKINUMAB (Stelara FOR HOMECARE THERAPY),USTEKINUMAB
USTEKINUMAB-STELARA,USTEKINUMAB
USTEKINUMAB-STELARA(HOMECARE),USTEKINUMAB
USTEKINUMAB-STELARA(HOMECARE-LLOYDS),USTEKINUMAB
VABYSMO,FARICIMAB
VANCOMYCIN,VANCOMYCIN
Vanquoral 100mg capsules (Teva UK Ltd),Ciclosporin
Vanquoral 25mg capsules (Teva UK Ltd),Ciclosporin
VANQUORAL 50MG CAPSULES (TEVA UK LTD),Ciclosporin
VEDOLIZUMAB,VEDOLIZUMAB
VEDOLIZUMAB  300MG POWDER FOR CONCENTRATE FOR SOLUTION DOSES 1 TO 3,VEDOLIZUMAB
VEDOLIZUMAB (Entyvio),VEDOLIZUMAB
VEDOLIZUMAB (HOME DELIVERY),VEDOLIZUMAB
VEDOLIZUMAB (HOMECARE PEN PACK) ENTYVIO,VEDOLIZUMAB
VEDOLIZUMAB (HOMECARE),VEDOLIZUMAB
VEDOLIZUMAB 108MG/0.68ML SOLUTION FOR INJECTION PRE-FILLED DISPOSABLE DEVICES,VEDOLIZUMAB
Vedolizumab 300mg powder for solution for infusion vials,Vedolizumab
VERTEPORFIN,VERTEPORFIN
VINBLASTINE 10MG/10ML SOLUTION FOR INJECTION VIALS,VINBLASTINE
VINCRISTINE,VINCRISTINE
VISMODEGIB,VISMODEGIB
VORICONAZOLE,VORICONAZOLE
Voriconazole 200mg powder and solvent for solution for infusion vials,Voriconazole
XELJANZ (TOFACTINIB) (HOMECARE),TOFACITINIB
